hash,kaggle_data_id,case_description,kmeans_cluster_idx,dx [m],dy [m],dz [m]
1816222289751999505,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3180574355276785550,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-4574301056426772353,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4274679046563343578,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",10,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
-463128088191874051,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5179257020973892133,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5364824624163900293,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2290587415814970235,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1637426941826851307,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6965021183770518901,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1665627768613174436,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4108581720263104927,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1173714356635554702,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1581348411960850533,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4700028892782043666,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2699295325330234415,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8754393264341076284,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8632563198231471346,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",10,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
1120863100676577258,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3293107667374153562,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-6832042903697362683,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3261660220173591767,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",16,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-110291370581489955,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
3210806442871659993,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-110078965773688867,full-lifted-flame-dns-li,Slot burner,17,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
635439381147233912,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1068542527778275041,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1760515282333009075,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7828511332909304244,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8349181541378409346,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3181460433882707929,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",3,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-8312741092418035423,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6551451444485478285,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7184356030387874174,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3489692154753214666,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3136411209574578880,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
7101478676674016069,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8958738139593279019,free-propagating-h2-vit-air-li-case-11,"(Kau = 2.4, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3799334076459123151,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1035778351618981099,free-propagating-h2-vit-air-li-case-6,"(Kau = 6.8, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8876857876969176688,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",2,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
1206236345149832893,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7764853791839915683,full-lifted-flame-dns-li,Slot burner,2,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
3293107666863394010,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
3292895260353061082,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-6037293097364870070,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1922048758644202932,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",17,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9114131435918996585,free-propagating-h2-vit-air-li-case-8,"(Kau = 19, Uin /SL = 3.67)",16,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
635314033588162390,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9094642722055289857,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895259331541978,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-8091399494147296593,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8862832127725411582,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224371464123046,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
4729636583752767612,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-788026183134404810,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2389444177638028560,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-276816536296882320,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-7766128219835456291,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-5246357181659045696,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
7913344111260216765,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1639720118320018781,full-lifted-flame-dns-li,Slot burner,0,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-1747608631170556096,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",2,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-7498011961208220070,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
3292895258650529242,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-7498011965634802854,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-1287379875135909388,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895260012554714,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-8829490743508451016,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2951309448527478678,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1692204350161758056,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",17,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-575869715822681265,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5561362210729957517,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",13,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
3399484436133272575,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",17,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-919440137650929603,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6159424570035892573,full-lifted-flame-dns-li,Slot burner,3,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-2311470180831605171,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4978952883413331937,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",13,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-1495350256200587427,full-lifted-flame-dns-li,Slot burner,16,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
6953686545145037377,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
3292895257799263322,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
507788233797814085,free-propagating-h2-vit-air-li-case-11,"(Kau = 2.4, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7882153222885928504,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-164462667689742480,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
8942268835111503231,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-8799820540654805069,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5115190062726958435,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8644640964728642810,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",4,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
-2824714376630106241,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1808332690446585176,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3818828574751219521,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-8206616290448446713,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1816222289581746321,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5057382293335612612,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
9197054259517954691,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",2,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
7441707472289899184,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9140797063311177729,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
3243174469091732694,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6722757477577764425,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8833087649552155396,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5727002819883193021,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1119257144412341892,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7071409494059976448,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",13,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
-4086840215957394170,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4482241282528003139,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3696972528836250107,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
52400573818286896,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3862063523514773851,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
798663850082399173,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224366526780710,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-226103968824161080,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5026867566540047978,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498011964613283750,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
3024991408746917341,full-lifted-flame-dns-li,Slot burner,9,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-3048323861749271150,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2584290933836885383,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2129435842142221283,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1643415766005286333,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4075746054345138948,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",5,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1491654608685573059,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8350292474537923829,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
973511345572245535,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2161346624991825505,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5698017274520789636,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8005171317268335627,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2636063136235903600,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7114623708598114309,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3562547093877627681,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",17,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5027633453272408969,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
965618405699316037,free-propagating-h2-vit-air-li-case-6,"(Kau = 6.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-490510794864055399,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8596512528908245892,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8406006511070756778,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3167435163261413173,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1368299272512382878,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7785450700392434122,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3792187022322223199,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1825543572143426935,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
199769650793940276,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7105269813037540231,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7617416270382264400,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1340834883719488,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
5830080872643244681,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2150775280556384687,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
4561803092894046606,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-940675679484026372,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5372500427906437367,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6055898073047854861,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7130159985824082640,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4592891931758882399,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2077553783800842008,free-propagating-h2-vit-air-li-case-8,"(Kau = 19, Uin /SL = 3.67)",0,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
7282085514412547600,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",0,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-4629783417149056291,full-lifted-flame-dns-li,Slot burner,9,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
9003385309910975441,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-2014207274184535318,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",5,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5702465772402684178,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5075163702806356577,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224371123616678,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-7517710476798957444,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6493094029006307868,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
